id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
292047,90,3,209,2.38,1,236
292121,199,3,4,0.07,1,200
292266,50,60,17,0.19,2,74
292637,100,5,0,,1,0
293004,110,1,0,,1,0
293837,157,4,54,0.66,2,12
294227,199,3,43,0.49,28,84
294239,192,3,7,0.08,1,0
294242,199,3,75,0.93,28,84
294250,150,1,88,0.99,1,0
294259,199,3,73,0.84,28,56
294263,199,3,89,1.06,28,62
294280,199,3,23,0.26,28,81
294297,105,3,11,0.16,1,0
294353,135,28,84,1.12,6,310
294490,199,3,54,0.61,28,60
294717,125,3,17,0.19,1,0
295231,60,7,1,0.02,2,0
295379,85,1,73,0.89,1,0
295998,300,3,36,0.47,1,29
296345,75,2,98,1.07,2,264
296361,55,1,63,0.89,2,341
296658,44,5,2,0.09,1,0
296717,55,5,18,0.2,3,0
296844,30,3,24,0.28,3,0
297611,35,3,1,0.07,1,0
297962,70,1,2,0.05,1,363
298073,130,14,23,0.25,1,25
298759,52,2,93,1.12,4,0
298854,75,3,0,,1,358
299062,190,3,0,,2,0
299078,250,5,152,1.69,1,109
299531,100,1,119,1.39,2,289
299699,130,4,9,0.1,1,188
301034,140,2,44,0.49,1,260
302057,75,2,158,1.77,1,168
302758,150,7,12,0.14,1,0
303345,90,3,51,0.57,1,311
303462,295,1,0,,1,146
304799,150,2,11,0.13,1,2
305211,180,3,236,2.74,2,242
306702,135,3,16,0.18,1,0
306799,65,5,123,1.42,1,46
309342,99,3,14,0.22,1,365
310220,149,14,65,0.73,1,364
310272,59,1,50,0.56,1,352
310325,75,3,33,0.39,3,301
310338,75,3,30,0.35,3,322
310524,75,3,13,0.15,1,298
310796,109,30,18,0.2,5,285
311003,225,4,1,0.01,1,342
311343,86,3,216,2.44,1,250
311356,52,2,98,1.09,1,326
312429,100,2,61,0.86,1,90
313890,99,30,13,0.34,9,289
314982,89,3,136,1.52,1,193
316238,135,2,39,0.47,2,293
317838,199,14,65,0.73,1,155
317905,89,3,62,0.71,1,189
318021,110,3,47,0.57,1,248
318187,120,2,42,0.48,1,238
319724,59,3,207,2.29,2,284
319798,49,4,72,0.81,2,343
319844,79,14,22,0.25,1,268
320865,135,30,25,0.28,1,249
320876,185,2,215,2.42,1,291
320877,225,4,26,0.73,1,0
321014,245,5,18,0.21,1,0
321136,115,3,18,0.21,1,31
322037,325,2,320,3.6,1,0
322604,95,2,160,1.8,2,79
322974,120,2,78,1.22,1,0
323706,499,30,64,0.72,1,157
324115,75,2,219,2.44,2,277
324517,109,1,66,0.94,1,353
324800,160,3,25,0.29,1,0
325429,219,4,102,1.15,2,280
326832,159,2,32,0.47,1,7
326956,180,3,15,0.18,6,266
327521,150,5,1,0.02,1,0
327778,106,3,12,0.14,1,271
328040,299,10,19,0.27,1,101
328693,179,3,297,3.37,1,205
328744,165,3,12,0.13,1,343
329064,500,4,9,0.11,1,0
329310,250,15,9,0.1,1,190
329385,87,7,46,0.62,2,310
333189,79,4,42,0.47,2,52
333323,75,2,118,2.11,3,312
334607,200,30,53,0.6,1,0
334781,80,1,15,0.21,1,329
335797,115,3,64,0.72,4,333
335819,115,3,51,0.58,4,327
335820,120,3,79,0.88,4,349
336220,125,3,202,2.29,1,217
339456,387,1,23,0.63,1,0
341525,95,6,62,0.76,2,80
341982,99,2,36,0.45,1,0
342027,121,1,16,0.19,2,351
342965,350,4,24,0.27,1,362
342995,75,2,77,0.88,2,144
343276,95,5,110,1.27,2,43
343971,89,1,56,0.64,1,365
344019,195,1,7,0.08,1,129
344068,160,21,0,,1,0
344092,70,18,19,0.22,1,0
346248,100,3,7,0.09,1,0
346805,140,1,53,0.6,1,0
347865,189,3,265,2.99,2,355
349841,160,5,0,,1,0
350168,178,30,8,0.1,1,280
350525,145,14,46,0.52,1,38
351530,125,5,6,0.08,1,31
351859,265,4,75,0.86,1,324
352651,77,5,11,0.13,3,365
352864,60,3,5,1.47,9,0
353317,129,3,132,1.49,1,171
354095,199,6,41,0.47,1,36
355106,92,7,34,0.39,1,332
356230,185,3,34,0.39,1,0
357509,110,7,27,0.31,1,192
359982,65,4,30,0.34,1,139
360400,135,3,214,2.45,2,167
361803,115,30,12,0.14,1,0
363320,175,2,6,0.09,4,10
363673,3000,7,0,,1,365
364275,72,3,156,1.8,1,110
364785,80,2,30,0.74,1,0
367042,125,5,1,0.02,1,0
367810,120,5,3,0.09,1,242
369411,94,2,272,3.18,3,22
369567,56,3,63,0.82,1,0
369671,549,30,58,0.66,1,200
371138,190,2,5,0.1,1,0
373618,129,3,63,0.71,2,87
374548,85,5,268,3.04,2,202
375249,20,3,80,0.92,1,226
377217,145,3,22,0.25,1,0
378460,200,7,13,0.15,1,327
380416,125,4,23,0.67,2,262
380730,50,30,3,0.08,1,0
382523,160,3,10,0.12,3,359
382524,180,3,14,0.16,3,348
385190,100,1,20,0.28,1,0
385657,70,5,2,0.02,1,0
385824,120,2,47,1.22,1,318
386555,110,2,6,0.19,1,363
386744,105,7,93,1.06,1,70
386799,250,3,116,1.32,1,0
387324,74,240,15,0.17,1,90
387377,165,2,70,0.8,4,15
387666,99,3,4,0.41,1,335
387735,125,30,128,1.46,4,0
389482,75,1,59,0.69,2,0
391948,45,1,8,0.11,2,364
391955,159,2,106,1.22,1,34
392948,45,15,15,0.57,4,242
393016,104,2,133,1.51,1,147
393094,225,4,27,0.31,1,169
393682,100,5,61,0.7,1,188
394026,90,2,2,0.02,2,89
394111,75,1,16,0.18,2,189
394235,350,7,0,,1,0
396636,135,5,38,0.44,1,253
397034,125,1,25,0.28,1,311
397297,225,3,93,1.05,1,0
397420,85,3,6,0.07,1,363
398281,200,7,30,0.34,1,224
398283,250,3,17,0.46,1,5
399946,90,10,67,0.77,1,301
400039,130,30,53,0.68,1,0
400466,90,30,32,0.37,1,50
401579,298,30,131,1.84,2,296
401836,300,4,19,0.22,1,84
402037,125,1,0,,1,365
403056,125,3,74,0.84,3,212
403264,145,3,165,1.88,2,181
403668,147,2,16,0.18,1,0
404502,123,3,269,3.09,3,158
404923,88,3,243,2.75,1,217
405025,215,2,59,0.94,1,335
405408,225,3,134,1.53,1,231
406926,269,28,81,0.93,1,122
406992,145,3,7,0.08,1,270
407469,75,3,112,1.28,8,330
408491,145,5,0,,1,0
408983,229,2,92,1.05,1,321
409262,300,29,23,0.26,2,312
409293,100,3,67,0.76,3,345
409666,75,2,8,0.1,1,2
411336,225,2,244,2.81,2,252
411525,120,6,62,0.7,2,15
411918,160,5,125,1.47,3,169
412061,125,30,58,0.67,2,212
412180,95,5,9,0.1,1,0
413504,119,3,137,1.57,1,296
413775,275,2,16,0.24,1,167
413876,160,1,36,0.57,1,365
414801,500,1,54,0.65,4,365
415304,175,14,1,0.03,1,0
416557,87,6,39,0.47,2,258
417685,160,1,145,1.76,2,257
418291,125,3,28,0.33,1,364
419373,90,2,206,2.4,1,236
419792,200,7,4,0.22,1,0
421554,250,15,37,0.52,2,54
422040,99,30,27,0.31,1,189
424192,325,30,18,0.21,1,364
424667,99,1,134,1.54,1,265
424767,325,2,197,2.25,1,207
424889,129,7,5,0.09,1,0
424930,130,28,5,0.06,1,196
425784,190,4,8,0.09,1,0
428226,55,2,62,0.71,2,57
430427,60,2,13,0.15,1,0
430665,250,1,8,0.09,1,0
431865,275,3,50,0.87,2,277
432090,50,180,69,0.79,1,0
433218,125,4,41,0.47,1,10
433414,150,20,89,1.04,1,247
433914,70,4,40,0.46,1,273
434792,138,3,106,1.22,1,189
435774,265,4,33,0.39,1,0
435776,145,5,2,0.09,1,365
435909,151,88,19,0.22,1,249
435946,208,6,100,1.14,1,310
436510,200,3,16,0.19,1,291
436619,110,2,64,0.76,1,74
436824,58,1,17,0.31,2,289
436916,55,2,7,0.08,1,0
437352,105,115,15,0.17,1,219
437906,350,5,4,0.07,1,0
438513,150,3,87,1,1,73
439750,55,150,10,0.14,1,97
439870,299,20,0,,1,149
442636,77,3,289,3.3,1,85
442649,125,9,10,0.11,1,0
443646,395,14,39,0.45,1,50
444171,189,7,7,0.1,2,303
444430,49,1,23,0.27,1,333
446367,90,4,22,0.27,1,239
447766,100,1,1,0.02,1,6
447840,299,2,5,0.06,3,0
448048,75,5,30,0.37,3,180
448049,69,7,55,0.64,3,318
449034,90,1,155,1.78,3,328
449130,94,1,95,1.09,1,18
449660,80,2,118,1.35,1,353
449680,100,5,82,0.96,1,63
450009,39,5,105,1.21,3,34
450577,250,3,73,0.84,1,284
450578,55,7,28,0.32,2,333
450905,110,2,0,,1,0
452068,200,1,3,0.06,1,0
452541,142,3,120,1.4,1,222
453094,70,2,339,3.88,3,333
453161,260,2,7,0.09,1,0
453255,225,4,13,0.15,1,195
453317,59,21,6,0.07,3,0
454334,65,1,3,0.03,1,0
454763,99,20,11,0.18,1,249
454929,239,2,67,1.33,1,78
455734,50,2,123,1.47,1,21
455801,65,4,109,1.25,3,0
456110,139,4,23,0.27,1,0
456190,174,2,269,3.15,2,167
456457,315,3,7,0.08,1,0
456526,75,3,36,1.76,1,47
457829,210,1,178,2.06,1,0
458154,55,4,132,1.51,2,195
458377,229,3,12,0.15,1,319
459066,150,2,23,0.27,1,0
460036,129,2,47,0.55,1,177
460999,100,8,8,0.11,1,0
461050,200,3,17,0.2,1,67
462454,89,5,4,0.06,1,0
463107,250,90,19,0.22,1,311
464231,65,7,2,0.02,3,0
465277,68,2,35,0.54,3,0
466277,235,3,108,1.25,2,144
466457,100,3,182,2.15,1,220
467569,311,3,31,0.41,1,28
467634,39,1,454,5.27,1,353
467866,100,2,199,2.3,1,19
468613,1300,1,0,,1,0
470090,210,1,230,2.65,1,319
470370,55,4,101,1.19,4,170
470498,65,2,8,0.13,1,0
470709,165,30,154,1.87,1,157
471712,89,28,69,0.81,1,80
471758,500,10,3,0.05,1,0
471845,145,14,3,0.04,1,0
471914,110,4,12,0.16,1,330
472052,180,5,13,0.15,1,0
472376,115,2,10,0.17,1,0
472546,82,15,5,0.06,1,311
473592,70,1,144,1.68,2,340
473777,155,5,10,0.12,1,0
474283,117,7,0,,1,0
475216,100,2,17,0.2,1,0
476527,89,30,57,0.67,6,0
476570,89,30,70,0.83,6,4
476571,99,30,62,0.74,6,8
476899,155,6,17,0.2,1,0
476983,85,1,439,5.12,2,238
478053,80,4,48,0.56,1,96
478385,135,3,134,1.56,1,236
478832,150,6,2,0.03,1,0
478949,380,3,16,0.19,1,0
479002,450,2,31,1.14,1,30
479263,145,30,36,0.42,1,342
479285,80,3,1,0.01,1,330
479867,225,2,338,3.9,2,225
480549,99,3,117,1.41,1,0
481022,125,1,261,3.24,1,212
482365,80,30,32,0.37,7,365
482765,100,2,112,1.3,2,12
483414,55,2,22,0.26,4,297
483485,328,2,319,3.78,1,112
483505,142,7,69,0.85,1,261
484297,350,4,10,0.12,1,0
484312,300,2,24,0.39,1,23
484728,105,30,3,0.05,1,30
485026,125,31,17,0.2,2,331
486350,225,7,13,0.15,2,0
488083,92,2,58,0.67,1,0
489018,185,2,62,0.74,1,0
489365,226,3,203,2.85,1,38
489924,50,2,33,0.39,1,20
489965,80,3,47,0.66,2,0
490011,200,5,0,,1,342
490278,99,14,30,0.35,1,317
490989,68,3,2,0.05,1,0
491123,102,2,121,1.6,1,361
491529,220,3,27,0.45,1,68
491942,199,3,24,0.3,1,0
491977,165,5,22,0.26,1,316
493177,150,2,162,1.92,1,231
493611,385,1,66,0.76,2,363
494296,75,7,0,,1,0
494937,499,2,63,0.76,1,26
495249,85,1,219,2.63,2,305
495348,160,4,2,0.03,2,34
496166,249,3,12,0.27,1,26
497370,80,2,35,0.41,1,189
498052,120,1,124,1.46,1,292
498120,35,7,2,0.17,1,90
498859,169,4,63,1.27,1,323
500845,220,4,162,1.88,1,341
500886,85,3,103,1.25,2,344
501041,300,7,0,,1,0
501082,79,30,185,2.15,1,302
501098,90,4,219,2.54,1,30
501693,99,1,280,3.51,1,246
502132,50,1,61,0.71,2,0
502309,46,1,184,2.14,5,362
502429,325,3,116,1.37,1,203
503460,68,2,11,0.24,1,88
503529,198,3,9,0.1,1,0
503585,100,5,4,0.05,1,0
503722,175,2,15,0.29,1,64
503790,130,4,22,0.28,1,77
504322,180,3,18,0.21,1,0
504362,209,3,56,0.65,1,160
504394,150,4,2,0.03,1,141
504437,104,3,57,0.7,1,6
505029,175,4,13,0.17,1,0
505231,80,1,1,0.01,1,0
505315,68,2,37,0.49,1,23
506121,72,5,451,5.26,2,13
506527,107,30,24,0.29,8,262
506571,150,7,19,0.32,1,24
506575,45,3,190,2.21,2,329
507393,49,2,46,0.54,4,301
509989,349,1,169,2.08,1,344
510218,185,2,165,1.92,1,259
510454,145,3,2,0.02,1,0
511436,96,3,1,0.07,1,0
511733,120,5,3,0.04,1,0
511960,160,1,15,0.18,1,0
512209,800,3,60,0.7,1,67
512210,349,2,320,3.85,1,260
512775,350,2,182,2.2,1,272
513343,125,30,1,0.01,1,341
513688,350,2,134,1.56,1,56
514457,150,10,10,0.17,2,185
514548,180,30,0,,1,352
515392,200,1,60,0.78,1,260
516452,99,30,5,0.06,1,242
516461,130,5,9,0.1,1,0
516643,150,3,1,0.01,1,0
516791,90,10,33,0.39,1,269
517626,95,1,10,0.14,1,0
517654,70,30,3,0.04,1,0
518566,82,3,10,0.13,2,251
518576,250,30,62,0.73,3,292
518960,90,4,266,3.17,1,150
519310,75,2,251,2.92,2,317
521018,160,14,3,0.04,1,0
521038,115,7,8,0.09,1,178
521522,150,4,5,0.06,1,0
521672,89,4,160,1.92,1,23
521806,69,5,5,0.1,1,4
522081,170,2,183,2.19,2,254
523123,375,5,19,0.23,1,43
524111,118,3,141,1.66,1,13
525120,135,6,42,0.49,1,170
525293,250,3,119,1.41,1,339
525388,200,7,20,0.24,1,365
525412,150,5,5,0.06,1,0
525523,50,2,16,0.62,1,60
526520,60,2,0,,1,0
526532,100,2,24,0.29,1,0
526923,265,3,26,0.32,1,341
526942,90,30,3,0.04,1,128
527076,175,2,0,,1,0
528485,36,10,5,0.07,2,44
530247,250,4,2,0.03,2,0
530431,220,3,194,2.42,1,338
530576,93,14,88,1.03,1,176
530632,275,5,2,0.1,1,357
531091,109,30,304,3.7,1,0
531208,450,2,11,0.13,1,0
531258,165,30,19,0.23,1,259
531455,80,7,23,0.27,1,20
532288,295,5,103,1.25,3,350
532749,280,7,82,0.98,1,41
533168,300,30,92,1.09,1,106
533506,99,30,66,0.77,6,0
533625,175,3,18,0.35,2,0
533927,225,4,153,2.03,1,205
534897,230,6,6,0.09,1,0
535095,90,7,43,0.52,1,38
535352,102,3,36,0.5,1,21
536578,59,10,19,0.27,1,0
538344,195,2,160,2.31,1,68
538590,150,3,74,0.87,2,365
539160,170,1,47,0.58,2,17
539350,217,2,43,0.51,1,0
540057,185,1,102,1.19,2,91
540489,58,6,18,0.21,1,0
541725,189,4,33,0.44,2,1
542054,88,30,60,0.72,6,0
542203,195,3,22,1.61,2,59
543792,110,5,107,1.25,1,276
544039,120,14,0,,1,0
544131,79,4,87,1.02,1,30
544331,110,10,16,0.2,1,0
545261,200,3,2,0.02,1,365
545651,69,4,19,0.24,3,43
546383,55,1,474,5.53,3,332
546504,135,4,5,0.06,1,0
546573,500,2,63,0.75,1,79
547830,90,3,0,,1,157
548133,135,3,28,0.4,1,211
548184,199,1,0,,1,365
549873,90,2,5,0.09,1,0
550288,160,4,16,0.2,1,0
550653,65,20,6,0.32,1,311
550777,210,3,25,0.3,1,347
550858,399,3,15,0.31,1,0
552141,300,1,45,0.62,1,111
552519,185,1,215,2.55,3,348
552639,220,3,33,0.51,2,174
553516,121,2,46,0.54,1,0
553565,120,10,25,0.3,1,129
553862,152,2,23,0.27,1,365
554165,250,2,57,0.67,1,25
555206,99,6,80,1.01,1,0
557487,104,11,22,0.26,1,0
559511,120,5,40,0.54,1,0
560078,295,3,85,1.02,1,261
560406,90,4,1,0.01,1,0
563442,197,14,29,0.36,1,0
563496,145,5,1,0.01,1,0
564049,90,30,23,0.27,1,0
564184,125,2,42,0.5,1,172
564447,190,1,195,2.83,1,69
564751,76,2,158,1.91,3,324
565814,50,2,1,0.03,1,0
566712,107,1,115,1.4,1,85
566911,80,4,42,0.49,1,245
567195,150,5,3,0.04,1,0
568661,110,90,32,0.4,1,330
568684,115,370,6,0.09,1,365
568743,151,2,214,2.53,3,256
570218,130,2,11,0.13,1,0
570750,180,2,221,2.6,1,264
571564,95,1,123,1.47,3,359
573612,79,1,132,1.56,2,335
573671,60,30,41,0.65,8,245
573795,133,4,104,1.32,1,338
573870,120,30,18,0.22,5,337
575061,120,2,143,4.14,1,102
576227,700,28,4,0.05,1,22
576426,165,3,25,0.3,1,0
576916,165,4,4,0.05,1,0
577324,54,45,198,2.33,1,80
577703,100,5,6,0.07,1,0
577824,80,7,10,0.48,1,365
578267,96,19,30,0.36,1,165
578941,159,2,4,0.08,1,0
579716,50,2,201,2.42,1,54
580323,75,2,51,0.61,1,77
581180,155,30,63,0.75,1,249
581421,150,2,28,0.59,1,72
581542,92,1,55,0.66,1,8
582272,75,5,1,0.13,1,0
582372,69,40,23,0.27,1,207
583337,115,4,61,0.72,1,15
583352,120,60,5,0.06,1,0
584122,120,2,67,0.8,1,179
585369,215,30,110,1.3,1,332
585491,195,2,160,1.95,1,255
585937,175,3,102,1.23,2,215
586847,80,2,5,0.08,4,311
587519,48,5,1,0.02,1,0
587554,200,7,34,0.41,1,217
587641,275,30,6,0.07,1,363
587698,72,1,61,0.81,2,335
587740,199,60,11,0.13,1,281
588677,250,30,1,0.01,2,250
590903,75,5,46,0.6,1,343
591135,125,1,132,1.75,1,365
591565,229,1,62,0.73,1,36
591710,175,10,8,0.17,1,0
592785,140,3,16,0.27,1,0
592831,54,2,19,0.23,1,220
592853,75,2,17,0.2,1,0
593000,110,7,12,0.14,1,0
593292,165,1,321,3.93,1,185
593320,55,4,160,1.89,2,79
594020,55,4,142,1.68,2,179
594036,300,1,5,0.06,1,0
594640,275,6,61,0.73,1,69
594732,331,7,0,,1,189
595321,77,3,5,0.08,1,0
595604,60,30,36,0.44,1,365
596448,129,1,109,1.51,1,261
597544,100,3,28,0.38,1,188
597624,120,4,14,0.16,1,0
598612,500,2,250,2.99,1,307
599595,179,4,12,0.25,1,11
599847,149,2,20,0.24,1,4
600286,180,14,27,0.36,1,312
600775,100,2,73,0.89,3,257
600877,180,3,2,0.05,1,0
602070,128,5,38,0.45,1,20
602142,260,14,5,0.07,1,0
602250,55,3,0,,2,365
602453,65,3,31,0.5,1,22
602888,200,2,17,0.21,1,0
606269,249,3,35,0.42,1,38
607735,300,30,63,0.77,3,365
607781,120,7,149,1.78,1,16
607891,120,20,107,1.29,1,144
609213,125,5,7,0.08,1,0
609559,99,3,48,0.58,2,301
609983,115,3,54,0.65,1,3
610118,275,31,17,0.2,1,364
610596,198,2,103,1.62,1,299
611009,199,3,243,2.95,1,142
611408,45,3,0,,2,365
612936,125,3,93,1.17,1,58
613528,80,2,54,0.74,2,193
613556,130,30,2,0.03,52,116
613818,35,28,88,1.05,4,326
614269,90,30,15,0.18,1,0
616585,250,3,25,0.3,2,188
618836,115,3,0,,1,0
618916,200,4,11,0.13,1,0
619122,64,30,17,0.26,2,230
619471,65,3,5,0.06,2,341
620214,175,14,0,,1,0
621430,90,2,28,0.34,1,358
622410,85,2,0,,1,0
623423,150,30,0,,1,352
623747,50,30,8,0.11,1,91
624222,136,2,15,0.18,2,6
625197,400,3,2,0.17,1,83
625365,125,4,40,0.57,1,29
627432,165,7,57,0.68,1,32
627949,180,3,0,,1,0
628078,105,14,6,0.07,1,0
628227,148,4,57,0.69,1,0
629315,120,3,22,0.27,1,189
629770,99,8,6,0.07,1,0
629774,175,1,17,0.2,1,0
629855,85,2,14,0.19,1,0
629949,80,1,160,1.9,1,319
630034,119,2,85,1.02,1,338
633276,89,1,165,1.99,2,50
633950,195,2,13,0.16,1,0
634353,1000,30,44,0.53,11,364
635114,225,4,51,0.62,1,172
635282,165,2,179,2.2,1,0
635662,60,2,206,2.49,2,86
636391,165,5,4,0.05,1,87
637228,80,14,2,0.11,1,67
637504,52,3,1,0.08,1,0
637716,160,4,2,0.02,1,0
638894,110,5,3,0.04,1,15
638898,60,2,19,0.23,1,0
639199,299,3,59,0.82,1,245
639781,200,6,1,0.16,1,128
640589,700,5,1,0.01,1,365
640691,120,3,254,3.05,1,271
640990,65,2,129,1.56,2,32
641768,263,30,11,0.13,2,33
642682,120,20,32,0.68,1,149
643591,150,5,8,0.12,3,0
643948,60,2,261,3.16,1,156
644464,350,2,3,0.04,1,365
644575,71,2,23,0.33,2,352
644833,433,5,108,1.44,2,318
644869,79,3,9,0.11,1,329
645075,140,2,248,2.99,1,0
645693,61,4,107,1.29,2,335
645922,100,3,41,0.52,1,0
645942,250,4,43,0.52,1,347
646147,145,3,39,0.47,1,44
646391,45,4,31,0.37,1,0
646458,73,6,6,0.07,2,310
647413,150,3,18,0.26,1,68
647520,234,20,29,0.37,1,302
647580,150,1,11,0.13,1,0
648047,65,4,161,1.92,1,182
648246,195,1,39,0.47,1,270
649561,135,365,0,,1,365
649903,90,7,2,0.03,1,0
651375,595,5,59,0.77,1,169
651475,109,1,323,3.89,1,276
651648,200,3,56,0.96,1,365
652371,90,30,3,0.05,52,358
652466,100,30,2,0.04,52,342
652515,85,30,2,0.04,52,223
652648,87,30,3,0.05,52,363
652691,95,30,1,0.01,52,365
654005,349,3,58,0.7,1,341
654232,99,3,10,0.14,1,0
654612,160,2,83,1.01,1,105
655230,149,4,12,0.14,1,203
655472,60,3,1,0.01,1,0
655783,285,7,10,3.53,1,0
656281,72,1,48,0.59,1,312
657005,150,16,5,0.06,1,339
657198,200,3,15,0.18,1,0
657217,79,1,347,4.24,2,247
657727,197,1,108,1.31,2,269
658008,75,3,163,1.96,2,218
658366,127,3,182,2.3,1,264
658515,110,1,37,0.45,1,365
658932,69,1,30,0.4,1,0
659880,100,60,3,0.04,1,365
659952,99,3,46,0.56,1,31
660016,139,2,211,2.57,1,19
660036,113,1,93,1.12,1,2
661814,250,2,10,0.13,1,0
663608,295,4,72,1.02,1,122
664047,2000,30,59,0.71,11,364
665394,220,2,18,0.24,1,0
666220,75,5,6,0.07,1,0
666315,100,31,15,0.18,1,223
666613,199,4,78,1.26,1,65
667375,200,3,17,0.21,1,5
667549,140,4,15,0.18,1,365
668400,50,7,1,0.02,1,0
668691,45,5,69,0.89,3,223
669633,109,31,114,1.38,2,110
669831,108,3,161,1.98,2,24
670767,42,5,70,0.88,3,236
671496,70,3,0,,1,0
671633,141,2,46,0.57,1,346
672724,355,5,19,0.24,1,301
673248,80,3,162,1.97,2,249
673760,250,2,70,0.85,3,0
674692,75,14,11,0.15,1,332
675793,88,2,2,0.05,1,348
676257,65,5,39,0.55,1,318
676295,58,2,56,0.67,2,365
679633,75,3,1,0.01,1,0
679769,100,2,35,0.42,1,144
680104,167,5,32,0.39,1,341
680225,65,2,1,0.05,2,0
680998,125,21,12,0.15,2,267
681518,95,2,211,2.54,3,126
681805,54,2,48,0.59,1,232
682122,89,2,219,2.63,2,319
682155,92,3,218,2.63,2,12
683084,199,6,40,0.5,1,0
683681,179,14,37,0.46,1,284
683743,65,20,28,0.34,3,188
683821,55,3,66,0.8,2,13
684808,129,30,43,0.67,6,256
684991,134,30,9,0.11,6,313
685435,35,3,13,0.16,1,2
686696,250,1,60,0.93,1,148
688652,249,4,19,0.23,1,362
689329,62,1,296,3.92,2,234
689900,119,1,96,1.16,1,0
690349,179,2,77,0.97,1,0
690516,220,1,115,1.4,2,96
690553,198,1,294,3.59,1,233
690603,155,3,66,1.75,3,309
690675,199,7,4,0.09,1,0
690849,95,3,39,0.47,1,15
690934,550,4,173,2.12,1,258
690960,60,2,295,3.56,2,210
692137,380,4,62,0.75,2,170
692567,84,2,138,1.69,1,225
693597,165,30,27,0.34,1,128
695002,105,30,96,1.17,1,295
695216,134,2,119,1.46,1,0
695297,68,5,8,0.1,1,281
695465,73,30,100,1.25,1,3
696593,150,5,1,0.02,1,27
697499,100,3,89,1.12,1,0
697923,75,2,176,2.22,2,23
698094,120,4,31,0.38,1,0
698132,85,4,239,2.89,2,1
698162,55,2,79,0.96,1,3
698298,95,10,13,0.33,1,51
698327,72,14,11,0.16,3,297
698514,250,80,5,0.06,2,78
698882,69,2,13,0.37,1,0
699348,78,4,190,2.3,2,188
699472,220,1,404,4.9,2,341
700530,230,2,27,1.4,1,101
700916,150,4,79,0.97,1,246
701227,80,2,14,0.17,2,364
702213,150,3,32,0.42,2,365
702440,150,3,76,0.98,1,266
702551,900,1,7,0.09,2,365
703745,130,7,11,0.14,1,0
703971,70,5,18,0.22,3,365
704838,120,3,60,1.59,3,281
705749,75,30,59,0.72,2,354
705997,100,15,22,0.47,2,5
706347,69,3,2,0.03,3,284
707396,399,7,104,1.28,1,42
707736,299,3,6,0.09,1,348
708374,100,3,326,3.96,1,90
708637,68,28,55,0.67,2,89
710015,103,3,0,,1,0
710243,175,5,56,0.79,1,263
710283,330,3,51,0.62,1,19
710284,425,5,7,0.09,1,0
711635,240,5,86,1.15,1,344
712136,75,30,36,0.44,2,362
712260,210,2,75,0.92,1,309
713538,175,1,363,4.55,2,323
713891,85,2,146,1.78,1,46
714028,120,3,51,1.52,3,253
714049,120,3,55,0.67,3,289
714075,75,5,1,0.01,2,0
714939,495,3,29,0.38,1,22
715102,65,14,30,0.76,2,38
715270,39,2,169,2.07,4,306
716169,93,4,1,0.02,1,0
718761,146,2,8,0.11,4,88
719329,120,3,12,0.18,1,15
719914,79,3,19,0.3,1,365
720274,100,5,9,0.11,1,0
720394,120,1,5,0.06,2,0
721719,150,5,17,0.26,2,36
721762,144,4,70,0.86,1,198
722264,60,7,0,,1,0
722451,350,1,1,0.02,1,0
722464,85,5,1,0.16,2,189
723507,195,3,17,0.43,1,26
723523,200,2,59,0.73,1,0
723560,169,5,62,0.75,1,249
723709,95,10,6,0.07,2,63
725270,375,2,33,0.84,1,346
725509,168,2,158,1.93,2,253
726422,50,4,8,0.12,1,220
726465,129,2,129,1.67,3,36
726692,245,6,1,0.02,1,164
727512,199,3,50,0.67,28,47
727547,199,3,116,1.56,28,36
727835,99,6,89,1.09,2,89
727964,160,1,17,0.21,1,0
728409,65,2,164,2.07,2,0
728493,70,7,67,0.87,1,0
728498,80,1,135,1.67,1,365
728764,100,30,3,0.12,52,365
729306,70,1,139,1.7,1,364
729841,200,2,23,0.32,1,0
730480,66,3,51,0.64,1,329
731293,200,3,203,2.53,1,260
731300,95,2,164,2.07,2,93
731316,140,1,6,0.07,1,0
732624,65,1,327,4.01,1,287
732700,106,7,10,10,1,0
734749,155,181,82,1.07,1,188
735677,249,2,111,4.44,1,28
735890,120,7,6,0.08,1,0
736187,52,5,35,0.44,3,1
737075,75,26,57,0.7,3,98
737126,195,2,80,0.98,1,364
738588,625,4,1,0.02,4,335
739239,171,30,4,0.06,8,346
739242,185,30,8,0.1,8,346
739815,55,7,39,0.48,1,46
740823,50,2,27,0.35,1,2
740947,120,30,3,0.05,52,365
741154,210,14,10,10,1,0
741346,133,2,1,0.09,1,50
741354,73,30,21,0.26,1,251
741783,350,1,237,2.96,1,0
741797,259,2,20,0.25,1,17
741806,97,7,2,0.06,1,87
742026,199,7,66,0.83,1,142
742779,125,2,7,0.09,1,358
742795,100,1,273,3.35,1,45
744078,39,5,60,0.95,3,34
744220,125,28,19,0.25,1,267
744228,150,1,2,0.03,1,0
745037,170,7,83,1.04,1,203
746088,199,3,219,2.68,1,212
746983,80,3,0,,1,362
746996,125,3,270,3.34,1,300
747029,155,5,18,0.24,1,90
747159,120,4,132,1.62,1,267
747344,220,3,151,1.86,1,115
747419,90,1,3,0.06,1,0
747538,61,2,167,4.16,1,320
